url,equipo,pantalla,memoria_interna,ram,cámara_principal,cámara_frontal,batería,sistema,conectividad_celular,procesador,cpu,gpu,peso,tamaño,soporte_esim,potencia_de_carga,almacenamiento_externo,conector_de_audífonos,wi-fi,gps,nfc,bluetooth,lector_de_huellas_digitales,tienda,precio,os_categoria,liberado,camara,bateria,memoria,potencia
https://www.solotodo.cl/products/254666-samsung-galaxy-a06-a065-128-gb-4-gb-negro,Samsung Galaxy A06 (A065 / 128 GB / 4 GB / Negro),"PLS 6.7"""" táctil (1600x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 8.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,189 g.,77 x 167 x 8 mm,No,25.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Samsung Shop,113991,Android,no,50,5000,128,25
https://www.solotodo.cl/products/254666-samsung-galaxy-a06-a065-128-gb-4-gb-negro,Samsung Galaxy A06 (A065 / 128 GB / 4 GB / Negro),"PLS 6.7"""" táctil (1600x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 8.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,189 g.,77 x 167 x 8 mm,No,25.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Lider,119990,Android,no,50,5000,128,25
https://www.solotodo.cl/products/183709-xiaomi-redmi-12c-128-gb-4-gb-black,Xiaomi Redmi 12C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 0.3 MP",Estándar 5.0 MP,5000 mAh,Android_11,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,76 x 169 x 9 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí,Bodega Oportunidades,109900,Android,no,50,5000,128,10
https://www.solotodo.cl/products/183709-xiaomi-redmi-12c-128-gb-4-gb-black,Xiaomi Redmi 12C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 0.3 MP",Estándar 5.0 MP,5000 mAh,Android_11,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,76 x 169 x 9 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Bodega Oportunidades,109900,Android,no,50,5000,128,10
https://www.solotodo.cl/products/183709-xiaomi-redmi-12c-128-gb-4-gb-black,Xiaomi Redmi 12C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 0.3 MP",Estándar 5.0 MP,5000 mAh,Android_11,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,76 x 169 x 9 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Bodega Oportunidades,109900,Android,no,50,5000,128,10
https://www.solotodo.cl/products/230667-samsung-galaxy-a15-a155-128-gb-4-gb-brave-black,Samsung Galaxy A15 (A155 / 128 GB / 4 GB / Brave Black),"Super AMOLED 6.5"""" táctil (2340x1080) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G99 [MT8781] (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,200 g.,77 x 160 x 9 mm,No,25.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí,Hites,109990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/230667-samsung-galaxy-a15-a155-128-gb-4-gb-brave-black,Samsung Galaxy A15 (A155 / 128 GB / 4 GB / Brave Black),"Super AMOLED 6.5"""" táctil (2340x1080) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G99 [MT8781] (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,200 g.,77 x 160 x 9 mm,No,25.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Lider,129990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/230667-samsung-galaxy-a15-a155-128-gb-4-gb-brave-black,Samsung Galaxy A15 (A155 / 128 GB / 4 GB / Brave Black),"Super AMOLED 6.5"""" táctil (2340x1080) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G99 [MT8781] (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,200 g.,77 x 160 x 9 mm,No,25.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, AbcDin,129990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/230667-samsung-galaxy-a15-a155-128-gb-4-gb-brave-black,Samsung Galaxy A15 (A155 / 128 GB / 4 GB / Brave Black),"Super AMOLED 6.5"""" táctil (2340x1080) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G99 [MT8781] (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,200 g.,77 x 160 x 9 mm,No,25.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Samsung Shop,132991,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/225258-xiaomi-redmi-13c-128-gb-4-gb-black,Xiaomi Redmi 13C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_12,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,N/A,Desconocido,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí,Lider,109990,Android,sí,50,5000,128,10
https://www.solotodo.cl/products/225258-xiaomi-redmi-13c-128-gb-4-gb-black,Xiaomi Redmi 13C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_12,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,N/A,Desconocido,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, AbcDin,109990,Android,sí,50,5000,128,10
https://www.solotodo.cl/products/225258-xiaomi-redmi-13c-128-gb-4-gb-black,Xiaomi Redmi 13C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_12,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,N/A,Desconocido,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Paris,109990,Android,sí,50,5000,128,10
https://www.solotodo.cl/products/225258-xiaomi-redmi-13c-128-gb-4-gb-black,Xiaomi Redmi 13C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_12,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,N/A,Desconocido,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, PC Factory,114990,Android,sí,50,5000,128,10
https://www.solotodo.cl/products/225258-xiaomi-redmi-13c-128-gb-4-gb-black,Xiaomi Redmi 13C (128 GB / 4 GB / Black),"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_12,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,N/A,Desconocido,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Hites,119990,Android,sí,50,5000,128,10
https://www.solotodo.cl/products/245329-xiaomi-redmi-13c-5g-128-gb-4-gb-black-55774,Xiaomi Redmi 13C 5G (128 GB / 4 GB / Black) [55774],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_13,5G,MediaTek Dimensity 6100+ (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,N/A,Desconocido,No,18.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí,Lider,114990,Android,sí,50,5000,128,18
https://www.solotodo.cl/products/245329-xiaomi-redmi-13c-5g-128-gb-4-gb-black-55774,Xiaomi Redmi 13C 5G (128 GB / 4 GB / Black) [55774],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_13,5G,MediaTek Dimensity 6100+ (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,N/A,Desconocido,No,18.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Paris,119990,Android,sí,50,5000,128,18
https://www.solotodo.cl/products/245329-xiaomi-redmi-13c-5g-128-gb-4-gb-black-55774,Xiaomi Redmi 13C 5G (128 GB / 4 GB / Black) [55774],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_13,5G,MediaTek Dimensity 6100+ (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,N/A,Desconocido,No,18.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Xiaomi Online,129990,Android,sí,50,5000,128,18
https://www.solotodo.cl/products/245329-xiaomi-redmi-13c-5g-128-gb-4-gb-black-55774,Xiaomi Redmi 13C 5G (128 GB / 4 GB / Black) [55774],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_13,5G,MediaTek Dimensity 6100+ (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,N/A,Desconocido,No,18.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, AbcDin,134990,Android,sí,50,5000,128,18
https://www.solotodo.cl/products/245329-xiaomi-redmi-13c-5g-128-gb-4-gb-black-55774,Xiaomi Redmi 13C 5G (128 GB / 4 GB / Black) [55774],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_13,5G,MediaTek Dimensity 6100+ (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,N/A,Desconocido,No,18.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Claro,154990,Android,sí,50,5000,128,18
https://www.solotodo.cl/products/238786-honor-x6a-plus-128-gb-6-gb-sky-silver,Honor X6a Plus (128 GB / 6 GB / Sky Silver),"LCD 6.6"""" táctil (1612x720) / 60 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Macro 2.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 5.0 MP,5200 mAh,Android_13,4G,MediaTek Helio G36 (2200 MHz),"ARM Cortex A53 (Quad core / 2200 MHz) 
		 + ARM Cortex A53 (Quad core / 1700 MHz)",Imagination Technologies PowerVR GE8320,188 g.,75 x 163 x 8 mm,No,22.5 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí,AbcDin,119990,Android,sí,50,5200,128,22
https://www.solotodo.cl/products/240470-vivo-y03-128-gb-4-gb-gem-green,Vivo Y03 (128 GB / 4 GB / Gem Green),"LCD IPS 6.6"""" táctil (1612x720) / 90 Hz",128 GB,4 GB,"Estándar 13.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,185 g.,76 x 164 x 8 mm,No,15.0 W.,microSD,Sí,Sí,Sí,No,Sí,No,Lider,119990,Android,sí,13,5000,128,15
https://www.solotodo.cl/products/240470-vivo-y03-128-gb-4-gb-gem-green,Vivo Y03 (128 GB / 4 GB / Gem Green),"LCD IPS 6.6"""" táctil (1612x720) / 90 Hz",128 GB,4 GB,"Estándar 13.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,185 g.,76 x 164 x 8 mm,No,15.0 W.,microSD,Sí,Sí,Sí,No,Sí,No, Paris,119990,Android,sí,13,5000,128,15
https://www.solotodo.cl/products/240470-vivo-y03-128-gb-4-gb-gem-green,Vivo Y03 (128 GB / 4 GB / Gem Green),"LCD IPS 6.6"""" táctil (1612x720) / 90 Hz",128 GB,4 GB,"Estándar 13.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,185 g.,76 x 164 x 8 mm,No,15.0 W.,microSD,Sí,Sí,Sí,No,Sí,No, AbcDin,124990,Android,sí,13,5000,128,15
https://www.solotodo.cl/products/240470-vivo-y03-128-gb-4-gb-gem-green,Vivo Y03 (128 GB / 4 GB / Gem Green),"LCD IPS 6.6"""" táctil (1612x720) / 90 Hz",128 GB,4 GB,"Estándar 13.0 MP
		 + Estándar 0.1 MP",Estándar 5.0 MP,5000 mAh,Android_14,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,185 g.,76 x 164 x 8 mm,No,15.0 W.,microSD,Sí,Sí,Sí,No,Sí,No, Hites,129990,Android,sí,13,5000,128,15
https://www.solotodo.cl/products/222014-vivo-y17s-128-gb-4-gb-forest-green,Vivo Y17s (128 GB / 4 GB / Forest Green),"LCD IPS 6.6"""" táctil (1612x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 8.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,186 g.,76 x 164 x 8 mm,No,15.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí,AbcDin,119990,Android,sí,50,5000,128,15
https://www.solotodo.cl/products/222014-vivo-y17s-128-gb-4-gb-forest-green,Vivo Y17s (128 GB / 4 GB / Forest Green),"LCD IPS 6.6"""" táctil (1612x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 8.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,186 g.,76 x 164 x 8 mm,No,15.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Hites,129990,Android,sí,50,5000,128,15
https://www.solotodo.cl/products/222014-vivo-y17s-128-gb-4-gb-forest-green,Vivo Y17s (128 GB / 4 GB / Forest Green),"LCD IPS 6.6"""" táctil (1612x720) / 60 Hz",128 GB,4 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 8.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,186 g.,76 x 164 x 8 mm,No,15.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Paris,129990,Android,sí,50,5000,128,15
https://www.solotodo.cl/products/226512-xiaomi-poco-c65-256-gb-8-gb-black-51193,Xiaomi Poco C65 (256 GB / 8 GB / Black) [51193],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,78 x 168 x 81 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí,Paris,109990,Android,sí,50,5000,256,10
https://www.solotodo.cl/products/226512-xiaomi-poco-c65-256-gb-8-gb-black-51193,Xiaomi Poco C65 (256 GB / 8 GB / Black) [51193],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,78 x 168 x 81 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Bodega Oportunidades,119990,Android,sí,50,5000,256,10
https://www.solotodo.cl/products/226512-xiaomi-poco-c65-256-gb-8-gb-black-51193,Xiaomi Poco C65 (256 GB / 8 GB / Black) [51193],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,78 x 168 x 81 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, AbcDin,134990,Android,sí,50,5000,256,10
https://www.solotodo.cl/products/226512-xiaomi-poco-c65-256-gb-8-gb-black-51193,Xiaomi Poco C65 (256 GB / 8 GB / Black) [51193],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,78 x 168 x 81 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Lider,139990,Android,sí,50,5000,256,10
https://www.solotodo.cl/products/226512-xiaomi-poco-c65-256-gb-8-gb-black-51193,Xiaomi Poco C65 (256 GB / 8 GB / Black) [51193],"LCD IPS 6.7"""" táctil (1650x720) / 90 Hz",256 GB,8 GB,"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP",Estándar 5.0 MP,5000 mAh,Android_13,4G,MediaTek Helio G85 (2000 MHz),"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)",ARM Mali G52 MC2,192 g.,78 x 168 x 81 mm,No,10.0 W.,microSD,Sí,Sí,Sí,No,Sí,Sí, Xiaomi Online,139990,Android,sí,50,5000,256,10
https://www.solotodo.cl/products/177967-honor-x7a-128-gb-6-gb-titanium-silver,Honor X7a (128 GB / 6 GB / Titanium Silver),"LCD IPS 6.8"""" táctil (1600x720) / 60 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP 
		 + Macro 2.0 MP",Estándar 8.0 MP,6000 mAh,Android_12,4G,MediaTek MT6765H Helio G37 (2300 MHz),"ARM Cortex A53 (Quad core / 2300 MHz) 
		 + ARM Cortex A53 (Quad core / 1700 MHz)",Imagination Technologies PowerVR GE8320,196 g.,77 x 168 x 8 mm,No,22.5 W.,microSD,Sí,Sí,Sí,No,Sí,Sí,AbcDin,124500,Android,no,50,6000,128,22
https://www.solotodo.cl/products/234328-honor-x6a-plus-256-gb-6-gb-sky-silver,Honor X6a Plus (256 GB / 6 GB / Sky Silver),"LCD 6.6"""" táctil (1612x720) / 60 Hz",256 GB,6 GB,"Estándar 50.0 MP
		 + Macro 2.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 5.0 MP,5200 mAh,Android_13,4G,MediaTek Helio G36 (2200 MHz),"ARM Cortex A53 (Quad core / 2200 MHz) 
		 + ARM Cortex A53 (Quad core / 1700 MHz)",Imagination Technologies PowerVR GE8320,188 g.,75 x 163 x 8 mm,No,22.5 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí,Paris,124990,Android,sí,50,5200,256,22
https://www.solotodo.cl/products/234328-honor-x6a-plus-256-gb-6-gb-sky-silver,Honor X6a Plus (256 GB / 6 GB / Sky Silver),"LCD 6.6"""" táctil (1612x720) / 60 Hz",256 GB,6 GB,"Estándar 50.0 MP
		 + Macro 2.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 5.0 MP,5200 mAh,Android_13,4G,MediaTek Helio G36 (2200 MHz),"ARM Cortex A53 (Quad core / 2200 MHz) 
		 + ARM Cortex A53 (Quad core / 1700 MHz)",Imagination Technologies PowerVR GE8320,188 g.,75 x 163 x 8 mm,No,22.5 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí, WOM,126000,Android,sí,50,5200,256,22
https://www.solotodo.cl/products/234328-honor-x6a-plus-256-gb-6-gb-sky-silver,Honor X6a Plus (256 GB / 6 GB / Sky Silver),"LCD 6.6"""" táctil (1612x720) / 60 Hz",256 GB,6 GB,"Estándar 50.0 MP
		 + Macro 2.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 5.0 MP,5200 mAh,Android_13,4G,MediaTek Helio G36 (2200 MHz),"ARM Cortex A53 (Quad core / 2200 MHz) 
		 + ARM Cortex A53 (Quad core / 1700 MHz)",Imagination Technologies PowerVR GE8320,188 g.,75 x 163 x 8 mm,No,22.5 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí, Tienda Movistar,129990,Android,sí,50,5200,256,22
https://www.solotodo.cl/products/234328-honor-x6a-plus-256-gb-6-gb-sky-silver,Honor X6a Plus (256 GB / 6 GB / Sky Silver),"LCD 6.6"""" táctil (1612x720) / 60 Hz",256 GB,6 GB,"Estándar 50.0 MP
		 + Macro 2.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP",Estándar 5.0 MP,5200 mAh,Android_13,4G,MediaTek Helio G36 (2200 MHz),"ARM Cortex A53 (Quad core / 2200 MHz) 
		 + ARM Cortex A53 (Quad core / 1700 MHz)",Imagination Technologies PowerVR GE8320,188 g.,75 x 163 x 8 mm,No,22.5 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí, Hites,129990,Android,sí,50,5200,256,22
https://www.solotodo.cl/products/232518-samsung-galaxy-a15-5g-a156-128-gb-6-gb-brave-black,Samsung Galaxy A15 5G (A156 / 128 GB / 6 GB / Brave Black),"Super AMOLED 6.5"""" táctil (2340x1080) / 90 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,MediaTek Dimensity 6100+ (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,200 g.,77 x 160 x 9 mm,No,25.0 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí,Tottus,129990,Android,sí,50,5000,128,25
https://www.solotodo.cl/products/232518-samsung-galaxy-a15-5g-a156-128-gb-6-gb-brave-black,Samsung Galaxy A15 5G (A156 / 128 GB / 6 GB / Brave Black),"Super AMOLED 6.5"""" táctil (2340x1080) / 90 Hz",128 GB,6 GB,"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP",Estándar 13.0 MP,5000 mAh,Android_14,5G,MediaTek Dimensity 6100+ (2200 MHz),"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)",ARM Mali G57 MC2,200 g.,77 x 160 x 9 mm,No,25.0 W.,microSD,Sí,Sí,Sí,Sí,Sí,Sí, AbcDin,139990,Android,sí,50,5000,128,25
