URL;Equipo;Pantalla;Memoria_interna;RAM;Cámara_principal;Cámara_frontal;Batería;Sistema_operativo;Conectividad_celular;Procesador;CPU;GPU;Peso;Tamaño;Soporte_eSIM;Potencia_de_carga;Almacenamiento_externo;Conector_de_audífonos;Wi-Fi;GPS;NFC;Bluetooth;Lector_de_huellas_digitales;Tiendas_y_Precios
https://www.solotodo.cl/products/139244-xiaomi-redmi-10c-64-gb-4-gb-graphite-gray;Xiaomi Redmi 10C (64 GB / 4 GB / Graphite Gray);"LCD IPS 6.7"" táctil (1650x720) / 60 Hz";64 GB;4 GB;"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP";Estándar 5.0 MP;5000 mAh;Android 11;4G;Qualcomm Snapdragon 680 4G [SM6225] (2400 MHz);"Qualcomm Kryo 265 Gold (Quad core / 2400 MHz) 
		 + Qualcomm Kryo 265 Silver (Quad core / 1900 MHz)";Qualcomm Adreno 610;190 g.;77 x 170 x 8 mm;No;18.0 W.;microSD;Sí;Sí;Sí;No;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/130653-motorola-moto-g51-5g-128-gb-4-gb-blue;Motorola Moto G51 5G (128 GB / 4 GB / Blue);"LCD IPS 6.8"" táctil (2400x1080) / 120 Hz";128 GB;4 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 13.0 MP;5000 mAh;Android 11;5G;Qualcomm Snapdragon 480+ 5G (2200 MHz);"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)";Qualcomm Adreno 619;208 g.;77 x 171 x 9 mm;No;20.0 W.;microSD;Sí;Sí;Sí;No;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/249920-motorola-moto-g85-256-gb-8-gb-cobalt-blue-pb290005cl;Motorola Moto G85 (256 GB / 8 GB / Cobalt Blue) [PB290005CL];"P-OLED 6.7"" táctil (2400x1080) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP";Estándar 32.0 MP;5000 mAh;Android 14;5G;Qualcomm Snapdragon 695 5G (SM6375) (2200 MHz);"Qualcomm Kryo 660 Gold (Dual core / 2200 MHz) 
		 + Qualcomm Kryo 660 Silver (Hexa core / 1700 MHz)";Qualcomm Adreno 619;171 g.;73 x 162 x 8 mm;Sí;30.0 W.;microSD;No;Sí;Sí;No;Sí;Sí;"Lider: $229.990 (https://www.lider.cl/catalogo/product/sku/4671203/a); TIShop: $231.840 (https://tishop.cl/products/motorola-moto-g85-smartphone-electric-blue-8-256gb); SP Digital: $232.833 (https://www.spdigital.cl/motorola-moto-g85-smartphone-electric-blue-8256gb); NotebookStore: $233.762 (https://notebookstore.cl/motorola-moto-g85-smartphone-electric-blue-8256gb)"
https://www.solotodo.cl/products/242939-umidigi-a15-256-gb-8-gb-graphite-black;UMiDigi A15 (256 GB / 8 GB / Graphite Black);"LCD IPS 6.7"" táctil (1650x720) / 60 Hz";256 GB;8 GB;"Estándar 64.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP";Estándar 16.0 MP;5000 mAh;Android 13;4G;Spreadtrum Tiger T616 (2000 MHz);"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)";ARM Mali G57 MP1;195 g.;75 x 168 x 9 mm;No;20.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/231066-xiaomi-redmi-note-13-256-gb-8-gb-midnight-black-54670;Xiaomi Redmi Note 13 (256 GB / 8 GB / Midnight Black) [54670];"AMOLED 6.7"" táctil (2400x1080) / 120 Hz";256 GB;8 GB;"Estándar 108.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 16.0 MP;5000 mAh;Android 13;5G;MediaTek Dimensity 6080 (2600 MHz);"ARM Cortex A76 (Dual core / 2600 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G57 MC2;175 g.;75 x 161 x 8 mm;No;33.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/52447-apple-iphone-xr-64-gb-black;Apple iPhone XR (64 GB / Black);"LCD IPS 6.1"" táctil (1792x828) / 60 Hz";64 GB;3 GB;Estándar 12.0 MP;Estándar 7.0 MP;2942 mAh;iOS 12;4G;Apple A12 Bionic (2400 MHz);"Apple Vortex (Dual core / 2400 MHz) 
		 + Apple Tempest (Quad core / 1600 MHz)";Apple GPU Unnamed (For A12);194 g.;75 x 150 x 8 mm;Sí;15.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/192755-samsung-galaxy-a34-a346-128-gb-6-gb-black;Samsung Galaxy A34 (A346 / 128 GB / 6 GB / Black);"Super AMOLED 6.6"" táctil (2340x1080) / 120 Hz";128 GB;6 GB;"Estándar 48.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP";Estándar 13.0 MP;5000 mAh;Android 13;5G;MediaTek MT6877V Dimensity 1080 (2600 MHz);"ARM Cortex A78 (Dual core / 2600 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G68 MC4;199 g.;78 x 161 x 8 mm;No;25.0 W.;microSD;No;Sí;Sí;Sí;Sí;Sí;"Paris: $199.990 (https://ad.soicos.com/-149A?dl=https%3A%2F%2Fwww.paris.cl%2Fsmartphone-galaxy-a34-5g-128gb-6.6-awesome-graphite-293020999.html&trackerID=ST_405754493_89bbe256-0d70-476e-98b1-0562e4d1cafb); WOM: $220.800 (https://store.wom.cl/equipos/SM-A346M/Samsung-Galaxy-A34-5G-128GB); Hites: $249.990 (https://www.hites.com/smartphone-samsung-galaxy-a34-5g-128-gb-liberado-911462001.html)"
https://www.solotodo.cl/products/248512-zte-nubia-focus-pro-256-gb-8-gb-black;ZTE Nubia Focus Pro (256 GB / 8 GB / Black);"LCD IPS 6.7"" táctil (2400x1080) / 120 Hz";256 GB;8 GB;"Estándar 108.0 MP
		 + N/A";Estándar 32.0 MP;5000 mAh;Android 13;5G;Spreadtrum Unisoc T760 (2000 MHz);"ARM Cortex A76 (Quad core / 2000 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)";ARM Mali G57 MP4;N/A;Desconocido;No;33.0 W.;No;Sí;Sí;Sí;No;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/170646-motorola-moto-g53-128-gb-4-gb-arctic-silver;Motorola Moto G53 (128 GB / 4 GB / Arctic Silver);"LCD IPS 6.5"" táctil (1600x720) / 120 Hz";128 GB;4 GB;"Estándar 50.0 MP
		 + Macro 2.0 MP";Estándar 8.0 MP;5000 mAh;Android 13;5G;Qualcomm Snapdragon 480+ 5G (2200 MHz);"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)";Qualcomm Adreno 619;183 g.;75 x 163 x 8 mm;No;10.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/57412-samsung-galaxy-s10-g975-128-gb-8-gb-prism-white;Samsung Galaxy S10+ (G975 / 128 GB / 8 GB / Prism White);"Dynamic AMOLED 6.4"" táctil (3040x1440) / 60 Hz";128 GB;8 GB;"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 12.0 MP
		 + Gran angular (Wide angle) 16.0 MP";Estándar 10.0 MP + Percepción profundidad (Bokeh) 8.0 MP;4100 mAh;"Android 9.0 ""Pie""";4G;Samsung Exynos 9 Octa (9820) (2730 MHz);"Samsung Mongoose M4 (Dual core / 2730 MHz) 
		 + ARM Cortex A75 (Dual core / 2310 MHz) 
		 + ARM Cortex A55 (Quad core / 1950 MHz)";ARM Mali G76 MP12;175 g.;74 x 158 x 8 mm;No;15.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/118710-vivo-v21-5g-128-gb-8-gb-sunset-dazzle;Vivo V21 5G (128 GB / 8 GB / Sunset Dazzle);"AMOLED 6.4"" táctil (2400x1080) / 90 Hz";128 GB;8 GB;"Estándar 64.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 44.0 MP;4000 mAh;Android 11;5G;MediaTek Dimensity 800U (2400 MHz);"ARM Cortex A76 (Dual core / 2400 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G57;176 g.;74 x 160 x 7 mm;No;33.0 W.;microSD;No;Sí;Sí;No;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/114409-xiaomi-redmi-note-10-5g-128-gb-4-gb-graphite-gray;Xiaomi Redmi Note 10 5G (128 GB / 4 GB / Graphite Gray);"LCD IPS 6.5"" táctil (2400x1080) / 90 Hz";128 GB;4 GB;"Estándar 48.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP";Estándar 8.0 MP;5000 mAh;Android 11;5G;MediaTek MT6833 Dimensity 700 5G (2200 MHz);"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G57 MP2/MC2;190 g.;75 x 162 x 9 mm;No;18.0 W.;microSD;Sí;Sí;Sí;No;Sí;Sí;Diamond PC: $234.990 (https://diamondpc.cl/producto/smartphone-xiaomi-redmi-note-10-5g-128-gb-4-gb-graphite-gray/)
https://www.solotodo.cl/products/66428-apple-iphone-11-64-gb-black;Apple iPhone 11 (64 GB / Black);"LCD IPS 6.1"" táctil (1792x828) / 60 Hz";64 GB;4 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;3110 mAh;iOS 13;4G;Apple A13 Bionic (2660 MHz);"Apple Lightning (Dual core / 2660 MHz) 
		 + Apple Thunder (Quad core / 2660 MHz)";Apple GPU Unnamed (For A13);194 g.;76 x 151 x 8 mm;Sí;18.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/233320-samsung-galaxy-a25-256-gb-8-gb-optimistic-blue;Samsung Galaxy A25 (256 GB / 8 GB / Optimistic Blue);"Super AMOLED 6.5"" táctil (2340x1080) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 13.0 MP;5000 mAh;Android 14;5G;Samsung Exynos 1280 (2400 MHz);"ARM Cortex A78 (Dual core / 2400 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G68 MC4;197 g.;77 x 161 x 8 mm;No;25.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/251392-honor-200-lite-256-gb-8-gb-black;Honor 200 Lite (256 GB / 8 GB / Black);"AMOLED 6.7"" táctil (2412x1080) / 90 Hz";256 GB;8 GB;"Estándar 108.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP";Estándar 50.0 MP;4500 mAh;Android 14;5G;MediaTek Dimensity 6080 (2600 MHz);"ARM Cortex A76 (Dual core / 2600 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G57 MC2;166 g.;74 x 161 x 7 mm;No;35,0 W.;No;No;Sí;Sí;No;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/245984-motorola-edge-50-fusion-256-gb-8-gb-forest-blue;Motorola Edge 50 Fusion (256 GB / 8 GB / Forest Blue);"P-OLED 6.7"" táctil (2400x1080) / 120 Hz";256 GB;8 GB;Estándar 32.0 MP;Estándar 50.0 MP + Gran angular (Wide angle) 13.0 MP;5000 mAh;Android 14;5G;Qualcomm Snapdragon 6 Gen 1 (SM6450) (2200 MHz);"ARM Cortex A78 (Quad core / 2200 MHz) 
		 + ARM Cortex A55 (Quad core / 1800 MHz)";Qualcomm Adreno 710;175 g.;73 x 162 x 8 mm;Sí;68.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/238602-samsung-galaxy-a35-a356-128-gb-6-gb-iceblue;Samsung Galaxy A35 (A356 / 128 GB / 6 GB / Iceblue);"Super AMOLED 6.6"" táctil (2340x1080) / 120 Hz";128 GB;6 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP";Estándar 13.0 MP;5000 mAh;Android 14;5G;Samsung Exynos 1380 (2400 MHz);"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)";ARM Mali G68 MP5;209 g.;78 x 162 x 8 mm;Sí;25.0 W.;microSD;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/220804-honor-90-512-gb-12-gb-emerald-green;Honor 90 (512 GB / 12 GB / Emerald Green);"AMOLED 6.7"" táctil (2664x1200) / 120 Hz";512 GB;12 GB;Estándar 24.0 MP;Estándar 24.0 MP;5000 mAh;Android 13;5G;Qualcomm SM7450-AB Snapdragon 7 Gen 1 (2400 MHz);"ARM Cortex A710 (Single core / 2400 MHz) 
		 + ARM Cortex A710 (Triple core / 2360 MHz) 
		 + ARM Cortex A510 (Quad core / 1800 MHz)";Qualcomm Adreno 644;183 g.;74 x 162 x 8 mm;Sí;66.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;"Tech Mark: $339.990 (https://www.tiendatechmark.cl/honor-90-512gb-verde); Paris: $359.990 (https://ad.soicos.com/-149A?dl=https%3A%2F%2Fwww.paris.cl%2Fsmartphone-honor-90-5g-512gb-6.7-green-liberado-558639999.html&trackerID=ST_405754704_7bd55dee-1ad9-4d84-a9e0-c525e7372976); Hites: $379.990 (https://www.hites.com/smartphone-honor-90-5g-512-gb-liberado-923339001.html); PC Factory: $533.490 (https://www.pcfactory.cl/producto/49153-honor-smartphone-honor-h90-512gb-12gb-5g-verde-liberado)"
https://www.solotodo.cl/products/256275-infinix-note-40x-5g-256-gb-8-gb-starlit-black;Infinix Note 40X 5G (256 GB / 8 GB / Starlit Black);"LCD IPS 6.8"" táctil (2460x1080) / 120 Hz";256 GB;8 GB;"Estándar 108.0 MP
		 + Macro 2.0 MP";Estándar 32.0 MP;5000 mAh;Android 14;5G;MediaTek Dimensity 6300 (2400 MHz);"ARM Cortex A76 (Dual core / 2400 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G57 MC2;201 g.;77 x 169 x 8 mm;No;18.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Hites: $249.990 (https://www.hites.com/smartphone-infinix-note-40x-5g-256-gb-liberado-944236001.html)
https://www.solotodo.cl/products/153316-samsung-galaxy-a23-5g-a236-128-gb-6-gb-black;Samsung Galaxy A23 5G (A236 / 128 GB / 6 GB / Black);"PLS 6.6"" táctil (2408x1080) / 120 Hz";128 GB;6 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 5.0 MP
		 + Macro 2.0 MP 
		 + Percepción profundidad (Bokeh) 2.0 MP";Estándar 8.0 MP;5000 mAh;Android 12;5G;Qualcomm Snapdragon 695 5G (SM6375) (2200 MHz);"Qualcomm Kryo 660 Gold (Dual core / 2200 MHz) 
		 + Qualcomm Kryo 660 Silver (Hexa core / 1700 MHz)";Qualcomm Adreno 619;197 g.;77 x 165 x 8 mm;No;25.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Bodega Oportunidades: $149.990 (https://bodegaoportunidades.cl/products/celular-samsung-galaxy-a23-5g-sm-a236m-dns-black-rom-128gb)
https://www.solotodo.cl/products/243076-samsung-galaxy-a35-a356-128-gb-8-gb-iceblue;Samsung Galaxy A35 (A356 / 128 GB / 8 GB / Iceblue);"Super AMOLED 6.6"" táctil (2340x1080) / 120 Hz";128 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 5.0 MP";Estándar 13.0 MP;5000 mAh;Android 14;5G;Samsung Exynos 1380 (2400 MHz);"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)";ARM Mali G68 MP5;209 g.;78 x 162 x 8 mm;Sí;25.0 W.;microSD;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/130318-samsung-galaxy-a71-5g-a715-6-gb-128-gb-prism-cube-black;Samsung Galaxy A71 5G (A715 / 6 GB / 128 GB / Prism Cube Black);"Super AMOLED 6.7"" táctil (2400x1080) / 60 Hz";128 GB;6 GB;"Estándar 64.0 MP
		 + Gran angular (Wide angle) 12.0 MP
		 + Macro 5.0 MP 
		 + Percepción profundidad (Bokeh) 5.0 MP";Estándar 32.0 MP;4500 mAh;Android 10;5G;Samsung Exynos 980 (2200 MHz);"ARM Cortex A77 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)";ARM Mali G76 MP5;179 g.;76 x 164 x 8 mm;No;25.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Tech Mark: $249.990 (https://www.tiendatechmark.cl/samsung-galaxy-a71-5g-a715-6-gb-128-gb-consultar-color)
https://www.solotodo.cl/products/215624-samsung-galaxy-s21-fe-5g-g990-256-gb-6-gb-graphite;Samsung Galaxy S21 FE 5G (G990 / 256 GB / 6 GB / Graphite);"Dynamic AMOLED 2X 6.4"" táctil (2400x1080) / 120 Hz";256 GB;6 GB;"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 10.0 MP + Estándar 32.0 MP;4500 mAh;Android 12;5G;Samsung Exynos 2100 (2900 MHz);"ARM Cortex X1 (Single core / 2900 MHz) 
		 + ARM Cortex A78 (Triple core / 2800 MHz) 
		 + ARM Cortex A55 (Quad core / 2200 MHz)";ARM Mali G78 MP14;177 g.;75 x 158 x 8 mm;No;25.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Tech Mark: $239.990 (https://www.tiendatechmark.cl/samsung-galaxy-s21-fe-5g-g990-256-gb-8-gb)
https://www.solotodo.cl/products/234879-xiaomi-poco-x6-256-gb-8-gb-black;Xiaomi Poco X6 (256 GB / 8 GB / Black);"AMOLED 6.7"" táctil (2712x1220) / 120 Hz";256 GB;8 GB;"Estándar 64.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 16.0 MP;5100 mAh;Android 13;5G;Qualcomm Snapdragon 7s Gen 2 (SM7435-AB) (2400 MHz);"ARM Cortex A78 (Quad core / 2400 MHz) 
		 + ARM Cortex A55 (Quad core / 1950 MHz)";Qualcomm Adreno 710;181 g.;74 x 161 x 8 mm;No;67.0 W.;No;Sí;Sí;Sí;Sí;Sí;Sí;"PC Factory: $249.990 (https://www.pcfactory.cl/producto/51454-xiaomi-smartphone-poco-x6-256gb-8gb-5g-negro-liberado); AbcDin: $249.990 (https://ad.soicos.com/-149x?dl=https%3A%2F%2Fwww.abcdin.cl%2Fcelular-xiaomi-poco-x6-5g-256gb-667-black-liberado%2F27398464.html&trackerID=ST_405749602_0ccdd977-773d-4c18-8672-7c43621bf5b6); Lider: $264.990 (https://www.lider.cl/catalogo/product/sku/4607112/a); Mercado Libre | PHONESTORE GLOBAL: $269.990 (https://www.mercadolibre.cl/xiaomi-poco-poco-x6-5g-dual-sim-256-gb-negro-8-gb-ram/p/MLC29693528?pdp_filters=official_store:59042); Travel Tienda: $299.990 (https://tienda.travel.cl/smartphones/smartphone-xiaomi-poco-x6-5g-256gb-black/SKU96749)"
https://www.solotodo.cl/products/88025-apple-iphone-12-mini-64-gb-white;Apple iPhone 12 Mini (64 GB / White);"Super Retina XDR 5.4"" táctil (2340x1080) / 60 Hz";64 GB;4 GB;"Estándar 12.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 12.0 MP;2227 mAh;iOS 14;5G;Apple A14 Bionic (3100 MHz);"Apple Icestorm (Dual core / 3100 MHz) 
		 + Apple Firestorm (Quad core / 1800 MHz)";Apple GPU Unamed (For A14);135 g.;64 x 131 x 7 mm;Sí;20.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/238061-xiaomi-redmi-13c-128-gb-8-gb-black;Xiaomi Redmi 13C (128 GB / 8 GB / Black);"LCD IPS 6.7"" táctil (1650x720) / 90 Hz";128 GB;8 GB;"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP
		 + Macro 2.0 MP";Estándar 5.0 MP;5000 mAh;Android 12;4G;MediaTek Helio G85 (2000 MHz);"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)";ARM Mali G52 MC2;N/A;Desconocido;No;10.0 W.;microSD;Sí;Sí;Sí;No;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/91975-samsung-galaxy-s20-fan-edition-5g-g781-128-gb-6-gb-cloud-navy;Samsung Galaxy S20 Fan Edition 5G (G781 / 128 GB / 6 GB / Cloud Navy);"Super AMOLED 6.5"" táctil (2400x1080) / 120 Hz";128 GB;6 GB;"Estándar 12.0 MP
		 + Teleobjetivo (Zoom) 8.0 MP
		 + Gran angular (Wide angle) 12.0 MP";Estándar 32.0 MP;4500 mAh;Android 10;5G;Qualcomm Snapdragon 865 (SM8250) (2840 MHz);"Qualcomm Kryo 585 (Single core / 2840 MHz) 
		 + Qualcomm Kryo 585 (Triple core / 2420 MHz) 
		 + Qualcomm Kryo 585 (Quad core / 1800 MHz)";Qualcomm Adreno 650;190 g.;74 x 160 x 8 mm;No;25.0 W.;microSD;No;Sí;Sí;Sí;Sí;Sí;Tech Mark: $259.990 (https://www.tiendatechmark.cl/samsung-galaxy-s20-fan-edition-5g-g781-256-gb-8-gb-cloud-navy)
https://www.solotodo.cl/products/251330-tcl-50-pro-nxtpaper-5g-512-gb-8-gb-gray;TCL 50 Pro NxtPaper 5G (512 GB / 8 GB / Gray);"LCD IPS 6.8"" táctil (2160x1080) / 120 Hz";512 GB;8 GB;"Estándar 108.0 MP
		 + Gran angular (Wide angle) 8.0 MP
		 + Macro 2.0 MP";Estándar 32.0 MP;N/A;Android 14;5G;MediaTek Dimensity 6100+ (2200 MHz);"ARM Cortex A76 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";ARM Mali G57 MC2;N/A;75 x 168 x 90 mm;No;33.0 W.;No;No;Sí;Sí;Sí;Sí;No;Sin datos de precios
https://www.solotodo.cl/products/154175-vivo-y22s-128-gb-6-gb-starlit-blue;Vivo Y22s (128 GB / 6 GB / Starlit Blue);"LCD IPS 6.6"" táctil (1612x720) / 60 Hz";128 GB;6 GB;"Estándar 50.0 MP
		 + Macro 2.0 MP";Estándar 8.0 MP;5000 mAh;Android 12;4G;Qualcomm Snapdragon 680 4G [SM6225] (2400 MHz);"Qualcomm Kryo 265 Gold (Quad core / 2400 MHz) 
		 + Qualcomm Kryo 265 Silver (Quad core / 1900 MHz)";Qualcomm Adreno 610;192 g.;76 x 164 x 8 mm;No;18.0 W.;microSD;Sí;Sí;Sí;No;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/249928-vivo-y38-256-gb-8-gb-ocean-blue;Vivo Y38 (256 GB / 8 GB / Ocean Blue);"LCD IPS 6.7"" táctil (1612x720) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP";Estándar 8.0 MP;6000 mAh;Android 14;5G;Qualcomm Snapdragon 4 Gen 2 (2200 MHz);"ARM Cortex A78 (Dual core / 2200 MHz) 
		 + ARM Cortex A55 (Hexa core / 2000 MHz)";Qualcomm Adreno 613;199 g.;76 x 166 x 8 mm;No;44.0 W.;microSD;Sí;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/211384-motorola-edge-40-256-gb-8-gb-viva-magenta;Motorola Edge 40 (256 GB / 8 GB / Viva Magenta);"P-OLED 6.6"" táctil (2400x1080) / 144 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 13.0 MP";Estándar 32.0 MP;4400 mAh;Android 13;5G;MediaTek Dimensity 8020 (2600 MHz);"ARM Cortex A78 (Quad core / 2600 MHz) 
		 + ARM Cortex A55 (Quad core / 2000 MHz)";ARM Mali G77 MC9;167 g.;72 x 158 x 8 mm;Sí;68.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/122836-vivo-y53s-4g-128-gb-8-gb-blue-purple;Vivo Y53s 4G (128 GB / 8 GB / Blue Purple);"LCD IPS 6.6"" táctil (2408x1080) / 60 Hz";128 GB;8 GB;"Estándar 64.0 MP
		 + Macro 2.0 MP
		 + Percepción profundidad (Bokeh) 2.0 MP";Estándar 16.0 MP;5000 mAh;Android 11;4G;MediaTek Helio G80 (2000 MHz);"ARM Cortex A75 (Dual core / 2000 MHz) 
		 + ARM Cortex A55 (Hexa core / 1800 MHz)";ARM Mali G52 MC2;190 g.;76 x 164 x 8 mm;No;33.0 W.;microSD;Sí;Sí;Sí;No;Sí;Sí;Sin datos de precios
https://www.solotodo.cl/products/135663-apple-iphone-se-2022-64-gb-black;Apple iPhone SE 2022 (64 GB / Black);"Retina IPS 4.7"" táctil (1334x750) / 60 Hz";64 GB;4 GB;Estándar 12.0 MP;Estándar 7.0 MP;2018 mAh;iOS 15;5G;Apple A15 Bionic (3223 MHz);"Apple Avalanche (Dual core / 3223 MHz) 
		 + Apple Blizzard (Quad core / 1820 MHz)";Apple GPU Unnamed (For A15);144 g.;67 x 138 x 7 mm;Sí;20.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;"Mercado Libre | REUSE: $279.990 (https://articulo.mercadolibre.cl/MLC-1331112597-apple-iphone-se-3-64gb-negro-5g-_JM?pdp_filters=official_store:1616&attributes=COLOR_SECONDARY_COLOR:TmVncm8=); Apple Store: $519.990 (https://www.apple.com/cl/shop/buy-iphone/iphone-se)"
https://www.solotodo.cl/products/230009-huawei-nova-11-256-gb-8-gb-black;Huawei Nova 11 (256 GB / 8 GB / Black);"OLED 6.7"" táctil (2412x1084) / 120 Hz";256 GB;8 GB;"Estándar 50.0 MP
		 + Gran angular (Wide angle) 8.0 MP";Estándar 60.0 MP;4500 mAh;EMUI 13;4G;Qualcomm Snapdragon 778G (2400 MHz);"ARM Cortex A78 (Single core / 2400 MHz) 
		 + ARM Cortex A78 (Triple core / 2200 MHz) 
		 + ARM Cortex A55 (Quad core / 1900 MHz)";Qualcomm Adreno 642L;168 g.;75 x 161 x 7 mm;No;66.0 W.;No;No;Sí;Sí;Sí;Sí;Sí;Huawei Shop: $299.990 (https://ad.soicos.com/-1cEy?dl=https%3A%2F%2Fconsumer.huawei.com%2Fcl%2Fphones%2Fnova11%2Fbuy&trackerID=ST_405547826_89979902-1858-4c48-aa7c-290fd977918b)
